system_date,problem_number,num_characters
2024-09-15,989,512
2024-09-15,990,372
2024-09-15,991,723
2024-09-15,992,486
2024-09-15,993,734
2024-09-15,994,606
2024-09-15,995,675
2024-09-15,996,562
2024-09-15,997,627
2024-09-15,998,652
2024-09-15,999,344
2024-09-15,1000,623
2024-08-15,1,634
2024-08-15,2,458
2024-08-15,3,616
2024-08-15,4,610
2024-08-15,5,631
2024-08-15,6,323
2024-08-15,7,594
2024-08-15,8,552
2024-08-15,9,685
2024-08-15,10,435
2024-08-15,11,506
2024-08-15,12,512
2024-08-15,13,678
2024-08-15,14,550
2024-08-15,15,671
2024-08-15,16,500
2024-08-15,17,767
2024-08-15,18,525
2024-08-15,19,487
2024-08-15,20,574
2024-08-15,21,505
2024-08-15,22,553
2024-08-15,23,730
2024-08-15,24,764
2024-08-15,25,573
2024-08-15,26,778
2024-08-15,27,676
2024-08-15,28,519
2024-08-15,29,499
2024-08-15,30,587
2024-08-15,31,486
2024-08-15,32,504
2024-08-15,33,567
2024-08-15,34,428
2024-08-15,35,400
2024-08-15,36,727
2024-08-15,37,591
2024-08-15,38,479
2024-08-15,39,572
2024-08-15,40,669
2024-08-15,41,658
2024-08-15,42,691
2024-08-15,43,839
2024-08-15,44,630
2024-08-15,45,587
2024-08-15,46,496
2024-08-15,47,818
2024-08-15,48,866
2024-08-15,49,620
2024-08-15,50,486
2024-08-15,51,871
2024-08-15,52,427
2024-08-15,53,599
2024-08-15,54,526
2024-08-15,55,642
2024-08-15,56,575
2024-08-15,57,464
2024-08-15,58,514
2024-08-15,59,621
2024-08-15,60,601
2024-08-15,61,441
2024-08-15,62,851
2024-08-15,63,525
2024-08-15,64,378
2024-08-15,65,435
2024-08-15,66,556
2024-08-15,67,425
2024-08-15,68,404
2024-08-15,69,589
2024-08-15,70,691
2024-08-15,71,370
2024-08-15,72,602
2024-08-15,73,634
2024-08-15,74,509
2024-08-15,75,491
2024-08-15,76,482
2024-08-15,77,631
2024-08-15,78,601
2024-08-15,79,586
2024-08-15,80,562
2024-08-15,81,541
2024-08-15,82,442
2024-08-15,83,443
2024-08-15,84,638
2024-08-15,85,656
2024-08-15,86,526
2024-08-15,87,704
2024-08-15,88,637
2024-08-15,89,385
2024-08-15,90,490
2024-08-15,91,676
2024-08-15,92,375
2024-08-15,93,688
2024-08-15,94,625
2024-08-15,95,451
2024-08-15,96,566
2024-08-15,97,619
2024-08-15,98,465
2024-08-15,99,556
2024-08-15,100,718
2024-08-15,101,532
2024-08-15,102,561
2024-08-15,103,447
2024-08-15,104,608
2024-08-15,105,545
2024-08-15,106,574
2024-08-15,107,422
2024-08-15,108,536
2024-08-15,109,390
2024-08-15,110,463
2024-08-15,111,525
2024-08-15,112,479
2024-08-15,113,711
2024-08-15,114,762
2024-08-15,115,685
2024-08-15,116,384
2024-08-15,117,569
2024-08-15,118,473
2024-08-15,119,411
2024-08-15,120,446
2024-08-15,121,437
2024-08-15,122,522
2024-08-15,123,351
2024-08-15,124,933
2024-08-15,125,640
2024-08-15,126,468
2024-08-15,127,751
2024-08-15,128,596
2024-08-15,129,709
2024-08-15,130,420
2024-08-15,131,494
2024-08-15,132,655
2024-08-15,133,496
2024-08-15,134,736
2024-08-15,135,680
2024-08-15,136,456
2024-08-15,137,728
2024-08-15,138,696
2024-08-15,139,416
2024-08-15,140,427
2024-08-15,141,590
2024-08-15,142,677
2024-08-15,143,717
2024-08-15,144,640
2024-08-15,145,553
2024-08-15,146,661
2024-08-15,147,368
2024-08-15,148,535
2024-08-15,149,650
2024-08-15,150,665
2024-08-15,151,524
2024-08-15,152,461
2024-08-15,153,503
2024-08-15,154,603
2024-08-15,155,631
2024-08-15,156,387
2024-08-15,157,706
2024-08-15,158,842
2024-08-15,159,978
2024-08-15,160,615
2024-08-15,161,500
2024-08-15,162,528
2024-08-15,163,396
2024-08-15,164,589
2024-08-15,165,699
2024-08-15,166,669
2024-08-15,167,556
2024-08-15,168,696
2024-08-15,169,422
2024-08-15,170,667
2024-08-15,171,683
2024-08-15,172,546
2024-08-15,173,522
2024-08-15,174,499
2024-08-15,175,538
2024-08-15,176,621
2024-08-15,177,689
2024-08-15,178,678
2024-08-15,179,466
2024-08-15,180,518
2024-08-15,181,407
2024-08-15,182,610
2024-08-15,183,540
2024-08-15,184,532
2024-08-15,185,863
2024-08-15,186,554
2024-08-15,187,586
2024-08-15,188,518
2024-08-15,189,500
2024-08-15,190,747
2024-08-15,191,626
2024-08-15,192,635
2024-08-15,193,631
2024-08-15,194,504
2024-08-15,195,671
2024-08-15,196,746
2024-08-15,197,584
2024-08-15,198,655
2024-08-15,199,730
2024-08-15,200,798
2024-08-15,201,507
2024-08-15,202,443
2024-08-15,203,522
2024-08-15,204,460
2024-08-15,205,410
2024-08-15,206,459
2024-08-15,207,757
2024-08-15,208,696
2024-08-15,209,538
2024-08-15,210,569
2024-08-15,211,480
2024-08-15,212,838
2024-08-15,213,803
2024-08-15,214,399
2024-08-15,215,466
2024-08-15,216,581
2024-08-15,217,727
2024-08-15,218,417
2024-08-15,219,778
2024-08-15,220,645
2024-08-15,221,591
2024-08-15,222,552
2024-08-15,223,676
2024-08-15,224,483
2024-08-15,225,595
2024-08-15,226,749
2024-08-15,227,627
2024-08-15,228,508
2024-08-15,229,659
2024-08-15,230,749
2024-08-15,231,616
2024-08-15,232,595
2024-08-15,233,504
2024-08-15,234,258
2024-08-15,235,462
2024-08-15,236,449
2024-08-15,237,731
2024-08-15,238,532
2024-08-15,239,421
2024-08-15,240,577
2024-08-15,241,685
2024-08-15,242,496
2024-08-15,243,611
2024-08-15,244,623
2024-08-15,245,838
2024-08-15,246,333
2024-08-15,247,621
2024-08-15,248,586
2024-08-15,249,599
2024-08-15,250,822
2024-08-15,251,631
2024-08-15,252,339
2024-08-15,253,712
2024-08-15,254,371
2024-08-15,255,644
2024-08-15,256,369
2024-08-15,257,506
2024-08-15,258,743
2024-08-15,259,554
2024-08-15,260,596
2024-08-15,261,710
2024-08-15,262,550
2024-08-15,263,498
2024-08-15,264,614
2024-08-15,265,455
2024-08-15,266,564
2024-08-15,267,545
2024-08-15,268,484
2024-08-15,269,412
2024-08-15,270,511
2024-08-15,271,570
2024-08-15,272,771
2024-08-15,273,624
2024-08-15,274,520
2024-08-15,275,775
2024-08-15,276,362
2024-08-15,277,534
2024-08-15,278,674
2024-08-15,279,745
2024-08-15,280,515
2024-08-15,281,372
2024-08-15,282,645
2024-08-15,283,436
2024-08-15,284,679
2024-08-15,285,702
2024-08-15,286,621
2024-08-15,287,545
2024-08-15,288,743
2024-08-15,289,488
2024-08-15,290,515
2024-08-15,291,670
2024-08-15,292,465
2024-08-15,293,510
2024-08-15,294,557
2024-08-15,295,351
2024-08-15,296,384
2024-08-15,297,500
2024-08-15,298,542
2024-08-15,299,580
2024-08-15,300,474
2024-08-15,301,469
2024-08-15,302,518
2024-08-15,303,594
2024-08-15,304,476
2024-08-15,305,601
2024-08-15,306,478
2024-08-15,307,711
2024-08-15,308,616
2024-08-15,309,385
2024-08-15,310,450
2024-08-15,311,705
2024-08-15,312,692
2024-08-15,313,481
2024-08-15,314,627
2024-08-15,315,412
2024-08-15,316,598
2024-08-15,317,524
2024-08-15,318,545
2024-08-15,319,469
2024-08-15,320,853
2024-08-15,321,364
2024-08-15,322,467
2024-08-15,323,581
2024-08-15,324,932
2024-08-15,325,536
2024-08-15,326,842
2024-08-15,327,685
2024-08-15,328,695
2024-08-15,329,619
2024-08-15,330,543
2024-08-15,331,636
2024-08-15,332,376
2024-08-15,333,577
2024-08-15,334,558
2024-08-15,335,530
2024-08-15,336,654
2024-08-15,337,490
2024-08-15,338,755
2024-08-15,339,526
2024-08-15,340,494
2024-08-15,341,921
2024-08-15,342,771
2024-08-15,343,680
2024-08-15,344,535
2024-08-15,345,458
2024-08-15,346,595
2024-08-15,347,601
2024-08-15,348,427
2024-08-15,349,459
2024-08-15,350,459
2024-08-15,351,559
2024-08-15,352,460
2024-08-15,353,562
2024-08-15,354,745
2024-08-15,355,506
2024-08-15,356,597
2024-08-15,357,374
2024-08-15,358,487
2024-08-15,359,508
2024-08-15,360,786
2024-08-15,361,861
2024-08-15,362,597
2024-08-15,363,801
2024-08-15,364,498
2024-08-15,365,434
2024-08-15,366,458
2024-08-15,367,611
2024-08-15,368,598
2024-08-15,369,394
2024-08-15,370,645
2024-08-15,371,425
2024-08-15,372,610
2024-08-15,373,434
2024-08-15,374,610
2024-08-15,375,597
2024-08-15,376,740
2024-08-15,377,611
2024-08-15,378,512
2024-08-15,379,679
2024-08-15,380,493
2024-08-15,381,711
2024-08-15,382,688
2024-08-15,383,600
2024-08-15,384,600
2024-08-15,385,731
2024-08-15,386,577
2024-08-15,387,595
2024-08-15,388,436
2024-08-15,389,626
2024-08-15,390,745
2024-08-15,391,799
2024-08-15,392,580
2024-08-15,393,766
2024-08-15,394,688
2024-08-15,395,585
2024-08-15,396,673
2024-08-15,397,494
2024-08-15,398,451
2024-08-15,399,548
2024-08-15,400,489
2024-08-15,401,561
2024-08-15,402,681
2024-08-15,403,660
2024-08-15,404,680
2024-08-15,405,474
2024-08-15,406,504
2024-08-15,407,540
2024-08-15,408,489
2024-08-15,409,547
2024-08-15,410,448
2024-08-15,411,479
2024-08-15,412,549
2024-08-15,413,762
2024-08-15,414,535
2024-08-15,415,752
2024-08-15,416,540
2024-08-15,417,655
2024-08-15,418,463
2024-08-15,419,650
2024-08-15,420,803
2024-08-15,421,464
2024-08-15,422,622
2024-08-15,423,670
2024-08-15,424,559
2024-08-15,425,519
2024-08-15,426,574
2024-08-15,427,609
2024-08-15,428,416
2024-08-15,429,550
2024-08-15,430,658
2024-08-15,431,685
2024-08-15,432,488
2024-08-15,433,671
2024-08-15,434,533
2024-08-15,435,562
2024-08-15,436,602
2024-08-15,437,555
2024-08-15,438,399
2024-08-15,439,794
2024-08-15,440,686
2024-08-15,441,639
2024-08-15,442,677
2024-08-15,443,388
2024-08-15,444,444
2024-08-15,445,590
2024-08-15,446,471
2024-08-15,447,424
2024-08-15,448,880
2024-08-15,449,889
2024-08-15,450,640
2024-08-15,451,487
2024-08-15,452,505
2024-08-15,453,485
2024-08-15,454,662
2024-08-15,455,464
2024-08-15,456,569
2024-08-15,457,497
2024-08-15,458,489
2024-08-15,459,506
2024-08-15,460,431
2024-08-15,461,629
2024-08-15,462,388
2024-08-15,463,451
2024-08-15,464,493
2024-08-15,465,444
2024-08-15,466,482
2024-08-15,467,781
2024-08-15,468,424
2024-08-15,469,528
2024-08-15,470,656
2024-08-15,471,421
2024-08-15,472,759
2024-08-15,473,492
2024-08-15,474,373
2024-08-15,475,723
2024-08-15,476,441
2024-08-15,477,491
2024-08-15,478,598
2024-08-15,479,474
2024-08-15,480,848
2024-08-15,481,611
2024-08-15,482,460
2024-08-15,483,604
2024-08-15,484,481
2024-08-15,485,399
2024-08-15,486,838
2024-08-15,487,450
2024-08-15,488,631
2024-08-15,489,462
2024-08-15,490,759
2024-08-15,491,336
2024-08-15,492,463
2024-08-15,493,632
2024-08-15,494,577
2024-08-15,495,793
2024-08-15,496,536
2024-08-15,497,602
2024-08-15,498,734
2024-08-15,499,654
2024-08-15,500,715
2024-08-15,501,556
2024-08-15,502,518
2024-08-15,503,602
2024-08-15,504,599
2024-08-15,505,471
2024-08-15,506,705
2024-08-15,507,528
2024-08-15,508,711
2024-08-15,509,588
2024-08-15,510,472
2024-08-15,511,648
2024-08-15,512,691
2024-08-15,513,621
2024-08-15,514,681
2024-08-15,515,609
2024-08-15,516,617
2024-08-15,517,466
2024-08-15,518,590
2024-08-15,519,715
2024-08-15,520,522
2024-08-15,521,599
2024-08-15,522,576
2024-08-15,523,579
2024-08-15,524,580
2024-08-15,525,469
2024-08-15,526,453
2024-08-15,527,398
2024-08-15,528,671
2024-08-15,529,628
2024-08-15,530,720
2024-08-15,531,935
2024-08-15,532,480
2024-08-15,533,751
2024-08-15,534,457
2024-08-15,535,518
2024-08-15,536,727
2024-08-15,537,348
2024-08-15,538,651
2024-08-15,539,586
2024-08-15,540,854
2024-08-15,541,569
2024-08-15,542,502
2024-08-15,543,365
2024-08-15,544,589
2024-08-15,545,744
2024-08-15,546,366
2024-08-15,547,486
2024-08-15,548,546
2024-08-15,549,655
2024-08-15,550,511
2024-08-15,551,655
2024-08-15,552,575
2024-08-15,553,451
2024-08-15,554,636
2024-08-15,555,1075
2024-08-15,556,776
2024-08-15,557,520
2024-08-15,558,398
2024-08-15,559,549
2024-08-15,560,433
2024-08-15,561,698
2024-08-15,562,711
2024-08-15,563,427
2024-08-15,564,493
2024-08-15,565,615
2024-08-15,566,416
2024-08-15,567,520
2024-08-15,568,690
2024-08-15,569,542
2024-08-15,570,728
2024-08-15,571,655
2024-08-15,572,544
2024-08-15,573,366
2024-08-15,574,470
2024-08-15,575,659
2024-08-15,576,796
2024-08-15,577,686
2024-08-15,578,379
2024-08-15,579,635
2024-08-15,580,579
2024-08-15,581,590
2024-08-15,582,460
2024-08-15,583,484
2024-08-15,584,801
2024-08-15,585,799
2024-08-15,586,676
2024-08-15,587,720
2024-08-15,588,506
2024-08-15,589,479
2024-08-15,590,694
2024-08-15,591,642
2024-08-15,592,637
2024-08-15,593,382
2024-08-15,594,658
2024-08-15,595,802
2024-08-15,596,768
2024-08-15,597,450
2024-08-15,598,610
2024-08-15,599,700
2024-08-15,600,586
2024-08-15,601,409
2024-08-15,602,633
2024-08-15,603,813
2024-08-15,604,551
2024-08-15,605,669
2024-08-15,606,776
2024-08-15,607,582
2024-08-15,608,638
2024-08-15,609,520
2024-08-15,610,503
2024-08-15,611,508
2024-08-15,612,569
2024-08-15,613,522
2024-08-15,614,779
2024-08-15,615,549
2024-08-15,616,483
2024-08-15,617,479
2024-08-15,618,803
2024-08-15,619,712
2024-08-15,620,598
2024-08-15,621,533
2024-08-15,622,724
2024-08-15,623,1072
2024-08-15,624,517
2024-08-15,625,817
2024-08-15,626,731
2024-08-15,627,714
2024-08-15,628,668
2024-08-15,629,749
2024-08-15,630,1052
2024-08-15,631,632
2024-08-15,632,618
2024-08-15,633,585
2024-08-15,634,527
2024-08-15,635,670
2024-08-15,636,514
2024-08-15,637,504
2024-08-15,638,698
2024-08-15,639,513
2024-08-15,640,754
2024-08-15,641,372
2024-08-15,642,784
2024-08-15,643,356
2024-08-15,644,421
2024-08-15,645,636
2024-08-15,646,382
2024-08-15,647,516
2024-08-15,648,437
2024-08-15,649,544
2024-08-15,650,555
2024-08-15,651,492
2024-08-15,652,463
2024-08-15,653,538
2024-08-15,654,506
2024-08-15,655,480
2024-08-15,656,374
2024-08-15,657,768
2024-08-15,658,539
2024-08-15,659,593
2024-08-15,660,484
2024-08-15,661,421
2024-08-15,662,599
2024-08-15,663,503
2024-08-15,664,564
2024-08-15,665,469
2024-08-15,666,460
2024-08-15,667,911
2024-08-15,668,552
2024-08-15,669,702
2024-08-15,670,590
2024-08-15,671,675
2024-08-15,672,335
2024-08-15,673,748
2024-08-15,674,338
2024-08-15,675,638
2024-08-15,676,524
2024-08-15,677,623
2024-08-15,678,462
2024-08-15,679,708
2024-08-15,680,463
2024-08-15,681,613
2024-08-15,682,555
2024-08-15,683,463
2024-08-15,684,604
2024-08-15,685,440
2024-08-15,686,563
2024-08-15,687,381
2024-08-15,688,542
2024-08-15,689,737
2024-08-15,690,665
2024-08-15,691,561
2024-08-15,692,529
2024-08-15,693,538
2024-08-15,694,765
2024-08-15,695,669
2024-08-15,696,622
2024-08-15,697,623
2024-08-15,698,585
2024-08-15,699,654
2024-08-15,700,542
2024-08-15,701,457
2024-08-15,702,689
2024-08-15,703,684
2024-08-15,704,443
2024-08-15,705,569
2024-08-15,706,675
2024-08-15,707,531
2024-08-15,708,633
2024-08-15,709,519
2024-08-15,710,682
2024-08-15,711,525
2024-08-15,712,520
2024-08-15,713,519
2024-08-15,714,577
2024-08-15,715,531
2024-08-15,716,458
2024-08-15,717,477
2024-08-15,718,580
2024-08-15,719,584
2024-08-15,720,477
2024-08-15,721,425
2024-08-15,722,963
2024-08-15,723,773
2024-08-15,724,521
2024-08-15,725,680
2024-08-15,726,813
2024-08-15,727,666
2024-08-15,728,555
2024-08-15,729,367
2024-08-15,730,446
2024-08-15,731,528
2024-08-15,732,334
2024-08-15,733,752
2024-08-15,734,672
2024-08-15,735,563
2024-08-15,736,688
2024-08-15,737,547
2024-08-15,738,610
2024-08-15,739,631
2024-08-15,740,812
2024-08-15,741,891
2024-08-15,742,637
2024-08-15,743,428
2024-08-15,744,423
2024-08-15,745,519
2024-08-15,746,626
2024-08-15,747,418
2024-08-15,748,568
2024-08-15,749,908
2024-08-15,750,321
2024-08-15,751,732
2024-08-15,752,488
2024-08-15,753,639
2024-08-15,754,738
2024-08-15,755,733
2024-08-15,756,599
2024-08-15,757,419
2024-08-15,758,611
2024-08-15,759,637
2024-08-15,760,621
2024-08-15,761,592
2024-08-15,762,454
2024-08-15,763,594
2024-08-15,764,492
2024-08-15,765,757
2024-08-15,766,514
2024-08-15,767,435
2024-08-15,768,835
2024-08-15,769,594
2024-08-15,770,500
2024-08-15,771,745
2024-08-15,772,778
2024-08-15,773,664
2024-08-15,774,378
2024-08-15,775,319
2024-08-15,776,671
2024-08-15,777,528
2024-08-15,778,409
2024-08-15,779,559
2024-08-15,780,442
2024-08-15,781,719
2024-08-15,782,586
2024-08-15,783,567
2024-08-15,784,602
2024-08-15,785,543
2024-08-15,786,580
2024-08-15,787,794
2024-08-15,788,483
2024-08-15,789,546
2024-08-15,790,471
2024-08-15,791,660
2024-08-15,792,679
2024-08-15,793,465
2024-08-15,794,658
2024-08-15,795,498
2024-08-15,796,438
2024-08-15,797,612
2024-08-15,798,672
2024-08-15,799,605
2024-08-15,800,351
2024-08-15,801,448
2024-08-15,802,464
2024-08-15,803,536
2024-08-15,804,574
2024-08-15,805,588
2024-08-15,806,549
2024-08-15,807,547
2024-08-15,808,685
2024-08-15,809,644
2024-08-15,810,390
2024-08-15,811,466
2024-08-15,812,806
2024-08-15,813,497
2024-08-15,814,560
2024-08-15,815,489
2024-08-15,816,468
2024-08-15,817,628
2024-08-15,818,800
2024-08-15,819,693
2024-08-15,820,446
2024-08-15,821,349
2024-08-15,822,453
2024-08-15,823,672
2024-08-15,824,578
2024-08-15,825,511
2024-08-15,826,524
2024-08-15,827,361
2024-08-15,828,520
2024-08-15,829,469
2024-08-15,830,508
2024-08-15,831,443
2024-08-15,832,616
2024-08-15,833,594
2024-08-15,834,507
2024-08-15,835,281
2024-08-15,836,624
2024-08-15,837,494
2024-08-15,838,549
2024-08-15,839,406
2024-08-15,840,375
2024-08-15,841,428
2024-08-15,842,654
2024-08-15,843,443
2024-08-15,844,559
2024-08-15,845,571
2024-08-15,846,449
2024-08-15,847,615
2024-08-15,848,480
2024-08-15,849,804
2024-08-15,850,456
2024-08-15,851,505
2024-08-15,852,504
2024-08-15,853,997
2024-08-15,854,520
2024-08-15,855,565
2024-08-15,856,854
2024-08-15,857,447
2024-08-15,858,632
2024-08-15,859,649
2024-08-15,860,461
2024-08-15,861,900
2024-08-15,862,932
2024-08-15,863,384
2024-08-15,864,580
2024-08-15,865,463
2024-08-15,866,533
2024-08-15,867,483
2024-08-15,868,475
2024-08-15,869,620
2024-08-15,870,380
2024-08-15,871,569
2024-08-15,872,569
2024-08-15,873,534
2024-08-15,874,855
2024-08-15,875,586
2024-08-15,876,514
2024-08-15,877,623
2024-08-15,878,604
2024-08-15,879,576
2024-08-15,880,541
2024-08-15,881,735
2024-08-15,882,551
2024-08-15,883,656
2024-08-15,884,689
2024-08-15,885,663
2024-08-15,886,819
2024-08-15,887,478
2024-08-15,888,625
2024-08-15,889,457
2024-08-15,890,922
2024-08-15,891,489
2024-08-15,892,665
2024-08-15,893,562
2024-08-15,894,616
2024-08-15,895,434
2024-08-15,896,504
2024-08-15,897,487
2024-08-15,898,448
2024-08-15,899,495
2024-08-15,900,423
2024-08-15,901,510
2024-08-15,902,433
2024-08-15,903,595
2024-08-15,904,628
2024-08-15,905,824
2024-08-15,906,752
2024-08-15,907,483
2024-08-15,908,803
2024-08-15,909,358
2024-08-15,910,717
2024-08-15,911,598
2024-08-15,912,279
2024-08-15,913,824
2024-08-15,914,1033
2024-08-15,915,523
2024-08-15,916,761
2024-08-15,917,949
2024-08-15,918,629
2024-08-15,919,493
2024-08-15,920,727
2024-08-15,921,596
2024-08-15,922,510
2024-08-15,923,741
2024-08-15,924,676
2024-08-15,925,849
2024-08-15,926,654
2024-08-15,927,593
2024-08-15,928,605
2024-08-15,929,446
2024-08-15,930,458
2024-08-15,931,372
2024-08-15,932,612
2024-08-15,933,614
2024-08-15,934,546
2024-08-15,935,573
2024-08-15,936,513
2024-08-15,937,556
2024-08-15,938,465
2024-08-15,939,380
2024-08-15,940,1020
2024-08-15,941,454
2024-08-15,942,433
2024-08-15,943,621
2024-08-15,944,664
2024-08-15,945,574
2024-08-15,946,532
2024-08-15,947,372
2024-08-15,948,785
2024-08-15,949,461
2024-08-15,950,329
2024-08-15,951,682
2024-08-15,952,703
2024-08-15,953,572
2024-08-15,954,467
2024-08-15,955,437
2024-08-15,956,710
2024-08-15,957,561
2024-08-15,958,677
2024-08-15,959,619
2024-08-15,960,683
2024-08-15,961,727
2024-08-15,962,862
2024-08-15,963,429
2024-08-15,964,425
2024-08-15,965,694
2024-08-15,966,316
2024-08-15,967,715
2024-08-15,968,929
2024-08-15,969,565
2024-08-15,970,633
2024-08-15,971,555
2024-08-15,972,635
2024-08-15,973,575
2024-08-15,974,535
2024-08-15,975,536
2024-08-15,976,756
2024-08-15,977,368
2024-08-15,978,651
2024-08-15,979,537
